НвАЭС2  АРМ ПЗ (10CWH10)
Имя пользователя: PLS, Имя протокола: cfdi_nvate_diskret 
Создано: 04.08.2016 09:36:33, Выборка: 04.08.16 09:00:00 - 04.08.16 09:10:00
Время	KKS	Знач	Ед.изм	Дост	Описание	
04.08.16 03:00:45,885	11LAB40EW001_ZM35	0		повт.дост	ДСЗ Защита сработала на сигнал ПГ 10JEA20AC001 (P в ПГ менее 5,14 МПа)	
04.08.16 03:00:45,885	11LAB40EW001_ZM45	0		повт.дост	ДСЗ Защита сработала на сигнал ПГ 10JEA20AC001 (P в ПГ менее 5,14 МПа)	
04.08.16 03:00:45,885	11LAB40EW001_ZN01	0		повт.дост	ДСЗ Защита выведена Закр. Арм. 11LCQ24,25; Закр. 11LAB40AA002	
04.08.16 03:00:45,885	11LAB40EW001_ZN15	0		повт.дост	ДСЗ Защита выведена ПГ 10JEA20AC001 (P в ПГ менее 5,14 МПа)	
04.08.16 03:00:45,885	11LAB40EW001_ZN25	0		повт.дост	ДСЗ Защита выведена ПГ 10JEA20AC001 (P в ПГ менее 5,14 МПа)	
04.08.16 03:00:45,885	11LAB40EW001_ZN35	0		повт.дост	ДСЗ Защита выведена ПГ 10JEA20AC001 (P в ПГ менее 5,14 МПа)	
04.08.16 03:00:45,885	11LAB40EW001_ZN45	0		повт.дост	ДСЗ Защита выведена ПГ 10JEA20AC001 (P в ПГ менее 5,14 МПа)	
04.08.16 03:00:45,885	11LAB40EW001_ZV01	0		повт.дост	ДСЗ Неисправность защиты Закр. Арм. 11LCQ24,25; Закр. 11LAB40AA002	
04.08.16 03:00:45,885	11LAB40EW001_ZV45	0		повт.дост	ДСЗ Неисправность защиты ПГ 10JEA20AC001 (P в ПГ менее 5,14 МПа)	
04.08.16 03:00:45,885	11LAB40EW002_ZE45	0		повт.дост	ДСЗ Защита сработала L в КД менее 3,6 м	
04.08.16 03:00:45,885	11LAB40EW002_ZM15	0		повт.дост	ДСЗ Защита сработала на сигнал L в КД менее 3,6 м	
04.08.16 03:00:45,885	11LAB40EW002_ZM25	0		повт.дост	ДСЗ Защита сработала на сигнал L в КД менее 3,6 м	
04.08.16 03:00:45,885	11LAB40EW002_ZM35	0		повт.дост	ДСЗ Защита сработала на сигнал L в КД менее 3,6 м	
04.08.16 03:00:45,885	11LAB40EW002_ZM45	0		повт.дост	ДСЗ Защита сработала на сигнал L в КД менее 3,6 м	
04.08.16 03:00:45,885	11LAB40EW002_ZN15	0		повт.дост	ДСЗ Защита выведена L в КД менее 3,6 м	
04.08.16 03:00:45,885	11LAB40EW002_ZN25	0		повт.дост	ДСЗ Защита выведена L в КД менее 3,6 м	
04.08.16 03:00:45,885	11LAB40EW002_ZN35	0		повт.дост	ДСЗ Защита выведена L в КД менее 3,6 м	
04.08.16 03:00:45,885	11LAB40EW002_ZN45	0		повт.дост	ДСЗ Защита выведена L в КД менее 3,6 м	
04.08.16 03:00:45,885	11LAB40EW002_ZV45	0		повт.дост	ДСЗ Неисправность защиты L в КД менее 3,6 м	
04.08.16 03:00:45,885	11LAB40EW003_ZE45	0		повт.дост	ДСЗ Защита сработала ПГ 10JEA20AC001 (L в ПГ менее Hном - 975 мм)	
04.08.16 03:00:45,885	11LAB40EW003_ZM15	0		повт.дост	ДСЗ Защита сработала на сигнал ПГ 10JEA20AC001 (L в ПГ менее Hном - 975 мм)	
04.08.16 03:00:45,885	11LAB40EW003_ZM25	0		повт.дост	ДСЗ Защита сработала на сигнал ПГ 10JEA20AC001 (L в ПГ менее Hном - 975 мм)	
04.08.16 03:00:45,885	11LAB40EW003_ZM35	0		повт.дост	ДСЗ Защита сработала на сигнал ПГ 10JEA20AC001 (L в ПГ менее Hном - 975 мм)	
04.08.16 03:00:45,885	11LAB40EW003_ZM45	0		повт.дост	ДСЗ Защита сработала на сигнал ПГ 10JEA20AC001 (L в ПГ менее Hном - 975 мм)	
04.08.16 03:00:45,885	11LAB40EW003_ZN15	0		повт.дост	ДСЗ Защита выведена ПГ 10JEA20AC001 (L в ПГ менее Hном - 975 мм)	
04.08.16 03:00:45,885	11LAB40EW003_ZN25	0		повт.дост	ДСЗ Защита выведена ПГ 10JEA20AC001 (L в ПГ менее Hном - 975 мм)	
04.08.16 03:00:45,885	11LAB40EW003_ZN35	0		повт.дост	ДСЗ Защита выведена ПГ 10JEA20AC001 (L в ПГ менее Hном - 975 мм)	
04.08.16 03:00:45,885	11LAB40EW003_ZN45	0		повт.дост	ДСЗ Защита выведена ПГ 10JEA20AC001 (L в ПГ менее Hном - 975 мм)	
04.08.16 03:00:45,885	11LAB40EW003_ZV45	0		повт.дост	ДСЗ Неисправность защиты ПГ 10JEA20AC001 (L в ПГ менее Hном - 975 мм)	
04.08.16 03:00:45,885	11LAB40EW004_ZE01	0		повт.дост	ДСЗ Защита сработала Закр. 11LAB20AA002 (БЗОК)	
04.08.16 03:00:45,885	11LAB40EW004_ZM01	0		повт.дост	ДСЗ Защита сработала на сигнал Закр. 11LAB20AA002 (БЗОК)	
04.08.16 03:00:45,885	11LAB40EW004_ZN01	0		повт.дост	ДСЗ Защита выведена Закр. 11LAB20AA002 (БЗОК)	
04.08.16 03:00:45,885	11LAB40EW004_ZV01	0		повт.дост	ДСЗ Неисправность защиты Закр. 11LAB20AA002 (БЗОК)	
04.08.16 03:00:45,885	11LAB40GW101_XG01	НЕТ		повт.дост	ЗАКР ЛИНИИ ПВ В ПГ	
04.08.16 03:00:45,885	11LAB40GW102_XG01	НЕТ		повт.дост	ЗАКР ЛИНИИ ПРОДУВ ПГ	
04.08.16 03:00:45,885	11LAB40GW103_XG01	НЕТ		повт.дост	ЗАКР ЛИНИИ ПРОДУВ ПГ	
04.08.16 03:00:45,885	11LAB40GW401K_ZV01	НЕТ		повт.дост	ЗАКР БЗОК	
04.08.16 03:00:45,885	11LAB40GW401L_ZV01	ДА		повт.дост	ЗАКР БЗОК	
04.08.16 03:00:45,885	11LAB40GW401M_ZV03	НЕТ		повт.дост	ЗАКР БЗОК	
04.08.16 03:00:45,885	11LAB40GW401N_ZV01	ДА		повт.дост	ЗАКР БЗОК	
04.08.16 03:00:45,885	11LAB40GW401_XG01	НЕТ		повт.дост	ЗАКРЫТИЕ БЗОК	
04.08.16 03:00:45,885	11LAB40GW402_XG01	НЕТ		повт.дост	ЗАКР ОТС ЗДВ ЗА БЗОК	
04.08.16 03:00:45,885	11LAB50AA002_B0#0	НЕТ		повт.нд	Дистанционная команда ЗАКРЫТЬ|ОТСЕЧ-Е ПО ПИТ В ПГ3	
04.08.16 03:00:45,885	11LAB50AA002_B0#1	НЕТ		повт.нд	Дистанционная команда ОТКРЫТЬ|ОТСЕЧ-Е ПО ПИТ В ПГ3	
04.08.16 03:00:45,885	11LAB50AA002_F0#5	НЕТ		повт.дост	Обобщенный сигнал неисправности управления|ОТСЕЧ-Е ПО ПИТ В ПГ3	
04.08.16 03:00:45,885	11LAB50AA002_F1#0	НЕТ		повт.дост	Превышение контрольного времени в направлении ЗАКРЫТЬ|ОТСЕЧ-Е ПО ПИТ В ПГ3	
04.08.16 03:00:45,885	11LAB50AA002_F1#1	НЕТ		повт.дост	Превышение контрольного времени в направлении ОТКРЫТЬ|ОТСЕЧ-Е ПО ПИТ В ПГ3	
04.08.16 03:00:45,885	11LAB50AA002_F1#2	НЕТ		повт.дост	Несоответствие состояния: вместо ОТКРЫТО–ЗАКРЫТО|ОТСЕЧ-Е ПО ПИТ В ПГ3	
04.08.16 03:00:45,885	11LAB50AA002_F1#3	НЕТ		повт.дост	Несоответствие состояния: вместо ЗАКРЫТО–ОТКРЫТО|ОТСЕЧ-Е ПО ПИТ В ПГ3	
04.08.16 03:00:45,885	11LAB50AA002_F1#4	НЕТ		повт.дост	Неисправность схемы управления|ОТСЕЧ-Е ПО ПИТ В ПГ3	
04.08.16 03:00:45,885	11LAB50AA002_F1#5	НЕТ		повт.дост	Тестовый режим|ОТСЕЧ-Е ПО ПИТ В ПГ3	
04.08.16 03:00:45,885	11LAB50AA002_F1#6	НЕТ		повт.дост	Снижение напряжения силового питания|ОТСЕЧ-Е ПО ПИТ В ПГ3	
04.08.16 03:00:45,885	11LAB50AA002_F1#7	НЕТ		повт.дост	Неисправность цепей командных выходов|ОТСЕЧ-Е ПО ПИТ В ПГ3	
04.08.16 03:00:45,885	11LAB50AA002_F1#8	НЕТ		повт.дост	Сигнал отказа БААУ|ОТСЕЧ-Е ПО ПИТ В ПГ3	
04.08.16 03:00:45,885	11LAB50AA002_F1#9	НЕТ		повт.дост	Сигнал неисправности канала A между УСБ и ФМ|ОТСЕЧ-Е ПО ПИТ В ПГ3	
04.08.16 03:00:45,885	11LAB50AA002_F1#10	НЕТ		повт.дост	Сигнал неисправности канала B между УСБ и ФМ|ОТСЕЧ-Е ПО ПИТ В ПГ3	
04.08.16 03:00:45,885	11LAB50AA002_F2#0	НЕТ		повт.нд	Местное управление|ОТСЕЧ-Е ПО ПИТ В ПГ3	
04.08.16 03:00:45,885	11LAB50AA002_F2#1	НЕТ		повт.нд	Неисправность цепей конечных выключателей|ОТСЕЧ-Е ПО ПИТ В ПГ3	
04.08.16 03:00:45,885	11LAB50AA002_F2#2	НЕТ		повт.нд	Неисправность цепей моментных муфт|ОТСЕЧ-Е ПО ПИТ В ПГ3	
04.08.16 03:00:45,885	11LAB50AA002_F2#3	НЕТ		повт.нд	Превышен момент в направлении ЗАКРЫТЬ|ОТСЕЧ-Е ПО ПИТ В ПГ3	
04.08.16 03:00:45,885	11LAB50AA002_F2#4	НЕТ		повт.нд	Превышен момент в направлении ОТКРЫТЬ|ОТСЕЧ-Е ПО ПИТ В ПГ3	
04.08.16 03:00:45,885	11LAB50AA002_OU	ОТКРЫТЬ		повт.дост	ОТСЕЧ-Е ПО ПИТ В ПГ3	
04.08.16 03:00:45,885	11LAB50AA002_XE12	0		повт.дост	Закрыть арматуру 11LAB50AA002 (11CLA22)	
04.08.16 03:00:45,885	11LAB50AA002_XE22	0		повт.дост	Закрыть арматуру 11LAB50AA002 (11CLA24)	
04.08.16 03:00:45,885	11LAB50AA002_Z0#0	НЕТ		повт.дост	Положение ЗАКРЫТО|ОТСЕЧ-Е ПО ПИТ В ПГ3	
04.08.16 03:00:45,885	11LAB50AA002_Z0#1	ДА		повт.дост	Положение ОТКРЫТО|ОТСЕЧ-Е ПО ПИТ В ПГ3	
04.08.16 03:00:45,885	11LAB50AA002_Z0#6	НЕТ		повт.дост	Недостоверное состояние исполнительного механизма|ОТСЕЧ-Е ПО ПИТ В ПГ3	
04.08.16 03:00:45,885	11LAB50AA002_Z0#7	НЕТ		повт.дост	Недостоверное состояние исполнительного механизма|ОТСЕЧ-Е ПО ПИТ В ПГ3	
04.08.16 03:00:45,885	11LAB50EW001_ZE01	0		повт.дост	ДСЗ Защита сработала Закр. 11LAB50AA002	
04.08.16 03:00:45,885	11LAB50EW001_ZE45	0		повт.дост	ДСЗ Защита сработала ПГ 10JEA30AC001 (P в ПГ менее 5,14 МПа)	
04.08.16 03:00:45,885	11LAB50EW001_ZM01	0		повт.дост	ДСЗ Защита сработала на сигнал Закр. 11LAB50AA002	
04.08.16 03:00:45,885	11LAB50EW001_ZM15	0		повт.дост	ДСЗ Защита сработала на сигнал ПГ 10JEA30AC001 (P в ПГ менее 5,14 МПа)	
04.08.16 03:00:45,885	11LAB50EW001_ZM25	0		повт.дост	ДСЗ Защита сработала на сигнал ПГ 10JEA30AC001 (P в ПГ менее 5,14 МПа)	
04.08.16 03:00:45,885	11LAB50EW001_ZM35	0		повт.дост	ДСЗ Защита сработала на сигнал ПГ 10JEA30AC001 (P в ПГ менее 5,14 МПа)	
04.08.16 03:00:45,885	11LAB50EW001_ZM45	0		повт.дост	ДСЗ Защита сработала на сигнал ПГ 10JEA30AC001 (P в ПГ менее 5,14 МПа)	
04.08.16 03:00:45,885	11LAB50EW001_ZN01	0		повт.дост	ДСЗ Защита выведена Закр. 11LAB50AA002	
04.08.16 03:00:45,885	11LAB50EW001_ZN15	0		повт.дост	ДСЗ Защита выведена ПГ 10JEA30AC001 (P в ПГ менее 5,14 МПа)	
04.08.16 03:00:45,885	11LAB50EW001_ZN25	0		повт.дост	ДСЗ Защита выведена ПГ 10JEA30AC001 (P в ПГ менее 5,14 МПа)	
04.08.16 03:00:45,885	11LAB50EW001_ZN35	0		повт.дост	ДСЗ Защита выведена ПГ 10JEA30AC001 (P в ПГ менее 5,14 МПа)	
04.08.16 03:00:45,885	11LAB50EW001_ZN45	0		повт.дост	ДСЗ Защита выведена ПГ 10JEA30AC001 (P в ПГ менее 5,14 МПа)	
04.08.16 03:00:45,885	11LAB50EW001_ZV01	0		повт.дост	ДСЗ Неисправность защиты Закр. 11LAB50AA002	
04.08.16 03:00:45,885	11LAB50EW001_ZV45	0		повт.дост	ДСЗ Неисправность защиты ПГ 10JEA30AC001 (P в ПГ менее 5,14 МПа)	
04.08.16 03:00:45,885	11LAB50EW002_ZE45	0		повт.дост	ДСЗ Защита сработала L в КД менее 3,6 м	
04.08.16 03:00:45,885	11LAB50EW002_ZM15	0		повт.дост	ДСЗ Защита сработала на сигнал L в КД менее 3,6 м	
04.08.16 03:00:45,885	11LAB50EW002_ZM25	0		повт.дост	ДСЗ Защита сработала на сигнал L в КД менее 3,6 м	
04.08.16 03:00:45,885	11LAB50EW002_ZM35	0		повт.дост	ДСЗ Защита сработала на сигнал L в КД менее 3,6 м	
04.08.16 03:00:45,885	11LAB50EW002_ZM45	0		повт.дост	ДСЗ Защита сработала на сигнал L в КД менее 3,6 м	
04.08.16 03:00:45,885	11LAB50EW002_ZN15	0		повт.дост	ДСЗ Защита выведена L в КД менее 3,6 м	
04.08.16 03:00:45,885	11LAB50EW002_ZN25	0		повт.дост	ДСЗ Защита выведена L в КД менее 3,6 м	
04.08.16 03:00:45,885	11LAB50EW002_ZN35	0		повт.дост	ДСЗ Защита выведена L в КД менее 3,6 м	
04.08.16 03:00:45,885	11LAB50EW002_ZN45	0		повт.дост	ДСЗ Защита выведена L в КД менее 3,6 м	
04.08.16 03:00:45,885	11LAB50EW002_ZV45	0		повт.дост	ДСЗ Неисправность защиты L в КД менее 3,6 м	
04.08.16 03:00:45,885	11LAB50EW003_ZE45	0		повт.дост	ДСЗ Защита сработала ПГ 10JEA30AC001 (L в ПГ менее Hном - 975 мм)	
04.08.16 03:00:45,885	11LAB50EW003_ZM15	0		повт.дост	ДСЗ Защита сработала на сигнал ПГ 10JEA30AC001 (L в ПГ менее Hном - 975 мм)	
04.08.16 03:00:45,885	11LAB50EW003_ZM25	0		повт.дост	ДСЗ Защита сработала на сигнал ПГ 10JEA30AC001 (L в ПГ менее Hном - 975 мм)	
04.08.16 03:00:45,885	11LAB50EW003_ZM35	0		повт.дост	ДСЗ Защита сработала на сигнал ПГ 10JEA30AC001 (L в ПГ менее Hном - 975 мм)	
04.08.16 03:00:45,885	11LAB50EW003_ZM45	0		повт.дост	ДСЗ Защита сработала на сигнал ПГ 10JEA30AC001 (L в ПГ менее Hном - 975 мм)	
04.08.16 03:00:45,885	11LAB50EW003_ZN15	0		повт.дост	ДСЗ Защита выведена ПГ 10JEA30AC001 (L в ПГ менее Hном - 975 мм)	
04.08.16 03:00:45,885	11LAB50EW003_ZN25	0		повт.дост	ДСЗ Защита выведена ПГ 10JEA30AC001 (L в ПГ менее Hном - 975 мм)	
04.08.16 03:00:45,885	11LAB50EW003_ZN35	0		повт.дост	ДСЗ Защита выведена ПГ 10JEA30AC001 (L в ПГ менее Hном - 975 мм)	
04.08.16 03:00:45,885	11LAB50EW003_ZN45	0		повт.дост	ДСЗ Защита выведена ПГ 10JEA30AC001 (L в ПГ менее Hном - 975 мм)	
04.08.16 03:00:45,885	11LAB50EW003_ZV45	0		повт.дост	ДСЗ Неисправность защиты ПГ 10JEA30AC001 (L в ПГ менее Hном - 975 мм)	
04.08.16 03:00:45,885	11LAB50EW004_ZE01	0		повт.дост	ДСЗ Защита сработала Закр. 11LAB30AA001 (БЗОК)	
04.08.16 03:00:45,885	11LAB50EW004_ZM01	0		повт.дост	ДСЗ Защита сработала на сигнал Закр. 11LAB30AA001 (БЗОК)	
04.08.16 03:00:45,885	11LAB50EW004_ZN01	0		повт.дост	ДСЗ Защита выведена Закр. 11LAB30AA001 (БЗОК)	
04.08.16 03:00:45,885	11LAB50EW004_ZV01	0		повт.дост	ДСЗ Неисправность защиты Закр. 11LAB30AA001 (БЗОК)	
04.08.16 03:00:45,885	11LAB50GW101_XG01	НЕТ		повт.дост	ЗАКР ЛИНИИ ПВ В ПГ	
04.08.16 03:00:45,885	11LAB50GW401K_ZV01	НЕТ		повт.дост	ЗАКР БЗОК	
04.08.16 03:00:45,885	11LAB50GW401L_ZV01	НЕТ		повт.дост	ЗАКР БЗОК	
04.08.16 03:00:45,885	11LAB50GW401M_ZV03	ДА		повт.дост	ЗАКР БЗОК	
04.08.16 03:00:45,885	11LAB50GW401N_ZV01	ДА		повт.дост	ЗАКР БЗОК	
04.08.16 03:00:45,885	11LAB50GW401_XG01	НЕТ		повт.дост	ЗАКР БЗОК	
04.08.16 03:00:45,885	11LAB50GW402_XG01	НЕТ		повт.дост	ЗАКР ЗДВ ПЕРЕД БРУ-А	
04.08.16 03:00:45,885	11LAB60AA002_B0#0	НЕТ		повт.нд	Дистанционная команда ЗАКРЫТЬ|ОТСЕЧ-Е ПО ПИТ В ПГ4	
04.08.16 03:00:45,885	11LAB60AA002_B0#1	НЕТ		повт.нд	Дистанционная команда ОТКРЫТЬ|ОТСЕЧ-Е ПО ПИТ В ПГ4	
04.08.16 03:00:45,885	11LAB60AA002_F0#5	НЕТ		повт.дост	Обобщенный сигнал неисправности управления|ОТСЕЧ-Е ПО ПИТ В ПГ4	
04.08.16 03:00:45,885	11LAB60AA002_F1#0	НЕТ		повт.дост	Превышение контрольного времени в направлении ЗАКРЫТЬ|ОТСЕЧ-Е ПО ПИТ В ПГ4	
04.08.16 03:00:45,885	11LAB60AA002_F1#1	НЕТ		повт.дост	Превышение контрольного времени в направлении ОТКРЫТЬ|ОТСЕЧ-Е ПО ПИТ В ПГ4	
04.08.16 03:00:45,885	11LAB60AA002_F1#2	НЕТ		повт.дост	Несоответствие состояния: вместо ОТКРЫТО–ЗАКРЫТО|ОТСЕЧ-Е ПО ПИТ В ПГ4	
04.08.16 03:00:45,885	11LAB60AA002_F1#3	НЕТ		повт.дост	Несоответствие состояния: вместо ЗАКРЫТО–ОТКРЫТО|ОТСЕЧ-Е ПО ПИТ В ПГ4	
04.08.16 03:00:45,885	11LAB60AA002_F1#4	НЕТ		повт.дост	Неисправность схемы управления|ОТСЕЧ-Е ПО ПИТ В ПГ4	
04.08.16 03:00:45,885	11LAB60AA002_F1#5	НЕТ		повт.дост	Тестовый режим|ОТСЕЧ-Е ПО ПИТ В ПГ4	
